world_x,world_y,plane,scene_x,scene_y,render_level,underlay_id,overlay_id,texture_ids,tile_type,shape,rotation,paint_rgb,paint_sw_hsl,paint_se_hsl,paint_ne_hsl,paint_nw_hsl,model_underlay_color,model_overlay_color,model_triangle_hsl,average_rgb,observation_count,source_exports
3234,3207,1,50,39,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3232-3200-20260828-102136
3234,3208,0,50,48,0,53,-1,,PAINT,-1,-1,5659159,11912,11921,11924,11911,,,,#565A17,1,chunk-3232-3208-20260828-095402
3234,3208,1,50,48,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3232-3208-20260828-095402
3234,3209,0,50,49,0,53,-1,,MODEL,4,0,,,,,,5659159,5458763,11911/11924/11925|11911/11925/11921|29/37/31,,1,chunk-3232-3208-20260828-095402
3234,3209,1,50,49,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3232-3208-20260828-095402
3234,3210,0,50,50,0,53,-1,,MODEL,6,2,,,,,,5659159,5458763,11922/11922/11926|33/25/31|33/31/37,,1,chunk-3232-3208-20260828-095402
3234,3211,0,50,51,0,53,-1,,PAINT,-1,-1,5458763,25,33,27,21,,,,#534B4B,1,chunk-3232-3208-20260828-095402
3234,3212,0,50,52,0,53,-1,,MODEL,5,0,,,,,,5856791,5458763,11920/11919/11917|21/27/25|21/25/21,,1,chunk-3232-3208-20260828-095402
3234,3213,0,50,53,0,53,-1,,MODEL,3,2,,,,,,5463575,5458763,12949/12946/12941|12949/12941/12943|28/21/25,,1,chunk-3232-3208-20260828-095402
3234,3214,0,50,54,0,53,-1,,PAINT,-1,-1,5463575,12946,12949,12950,12950,,,,#535E17,1,chunk-3232-3208-20260828-095402
3234,3215,0,50,55,0,53,-1,,PAINT,-1,-1,5135895,13974,13974,13973,13971,,,,#4E5E17,1,chunk-3232-3208-20260828-095402
3234,3216,0,50,48,0,53,-1,,PAINT,-1,-1,5135895,13971,13973,13973,13971,,,,#4E5E17,1,chunk-3232-3216-20260828-102126
3234,3217,0,50,49,0,53,-1,,MODEL,10,1,,,,,,5135895,5458763,13971/13971/13972|13971/13973/13972|13971/13973/13973|26/27/28|27/28/28|28/28/28,,1,chunk-3232-3216-20260828-102126
3234,3218,0,50,50,0,53,-1,,PAINT,-1,-1,5458763,26,28,28,26,,,,#534B4B,1,chunk-3232-3216-20260828-102126
3234,3219,0,50,51,0,53,-1,,PAINT,-1,-1,5458763,26,28,27,26,,,,#534B4B,1,chunk-3232-3216-20260828-102126
3234,3220,0,50,52,0,53,-1,,MODEL,10,2,,,,,,5135895,5458763,13971/13971/13971|13971/13971/13971|13971/13971/13971|26/26/27|26/26/27|26/26/27,,1,chunk-3232-3216-20260828-102126
3234,3221,0,50,53,0,53,-1,,PAINT,-1,-1,5005326,14099,14099,14099,14099,,,,#4C600E,1,chunk-3232-3216-20260828-102126
3234,3222,0,50,54,0,53,-1,,PAINT,-1,-1,5265943,12947,12947,12945,12947,,,,#505A17,1,chunk-3232-3216-20260828-102126
3234,3223,0,50,55,0,53,-1,,PAINT,-1,-1,5265943,12946,12945,12942,12943,,,,#505A17,1,chunk-3232-3216-20260828-102126
3235,3200,0,51,32,0,47,-1,,PAINT,-1,-1,5458763,21,22,26,23,,,,#534B4B,1,chunk-3232-3200-20260828-102136
3235,3201,0,51,33,0,47,-1,,PAINT,-1,-1,5458763,23,26,24,23,,,,#534B4B,1,chunk-3232-3200-20260828-102136
3235,3202,0,51,34,0,47,-1,,PAINT,-1,-1,5458763,23,24,23,23,,,,#534B4B,1,chunk-3232-3200-20260828-102136
3235,3203,0,51,35,0,47,-1,,PAINT,-1,-1,5458763,23,23,23,22,,,,#534B4B,1,chunk-3232-3200-20260828-102136
3235,3204,0,51,36,0,47,-1,,PAINT,-1,-1,5458763,22,23,24,22,,,,#534B4B,1,chunk-3232-3200-20260828-102136
3235,3205,0,51,37,0,47,-1,,MODEL,5,0,,,,,,5461782,5458763,11918/11920/11919|22/24/26|22/26/24,,1,chunk-3232-3200-20260828-102136
3235,3206,0,51,38,0,53,-1,,MODEL,7,2,,,,,,5461782,5458763,11921/11919/11919|11921/11919/11920|28/25/24|28/24/26,,1,chunk-3232-3200-20260828-102136
3235,3207,0,51,39,0,53,-1,,MODEL,6,2,,,,,,5659159,5458763,11921/11920/11922|37/25/25|37/25/28,,1,chunk-3232-3200-20260828-102136
3235,3208,0,51,48,0,53,-1,,PAINT,-1,-1,5458763,25,37,39,29,,,,#534B4B,1,chunk-3232-3208-20260828-095402
3235,3209,0,51,49,0,53,-1,,PAINT,-1,-1,5458763,29,39,36,37,,,,#534B4B,1,chunk-3232-3208-20260828-095402
3235,3210,0,51,50,0,53,-1,,MODEL,10,3,,,,,,5659159,5458763,11930/11927/11930|11927/11929/11930|11927/11928/11929|36/36/37|36/35/37|35/33/37,,1,chunk-3232-3208-20260828-095402
3235,3211,0,51,51,0,53,-1,,MODEL,10,0,,,,,,5856791,5458763,11929/11927/11926|11927/11924/11926|11927/11924/11924|33/30/27|30/27/27|27/27/27,,1,chunk-3232-3208-20260828-095402
3235,3212,0,51,52,0,53,-1,,PAINT,-1,-1,5458763,27,27,25,25,,,,#534B4B,1,chunk-3232-3208-20260828-095402
3235,3213,0,51,53,0,53,-1,,PAINT,-1,-1,5458763,25,25,28,28,,,,#534B4B,1,chunk-3232-3208-20260828-095402
3235,3214,0,51,54,0,53,-1,,PAINT,-1,-1,5458763,28,28,30,29,,,,#534B4B,1,chunk-3232-3208-20260828-095402
3235,3215,0,51,55,0,53,-1,,PAINT,-1,-1,5458763,29,30,29,28,,,,#534B4B,1,chunk-3232-3208-20260828-095402
3235,3216,0,51,48,0,53,-1,,PAINT,-1,-1,5458763,28,29,27,28,,,,#534B4B,1,chunk-3232-3216-20260828-102126
3235,3217,0,51,49,0,53,-1,,PAINT,-1,-1,5458763,28,27,31,28,,,,#534B4B,1,chunk-3232-3216-20260828-102126
3235,3218,0,51,50,0,53,-1,,PAINT,-1,-1,5458763,28,31,29,28,,,,#534B4B,1,chunk-3232-3216-20260828-102126
3235,3219,0,51,51,0,53,-1,,PAINT,-1,-1,5458763,28,29,27,27,,,,#534B4B,1,chunk-3232-3216-20260828-102126
3235,3220,0,51,52,0,53,-1,,PAINT,-1,-1,5458763,27,27,26,26,,,,#534B4B,1,chunk-3232-3216-20260828-102126
3235,3221,0,51,53,0,53,-1,,PAINT,-1,-1,5458763,26,26,24,26,,,,#534B4B,1,chunk-3232-3216-20260828-102126
3235,3222,0,51,54,0,53,-1,,PAINT,-1,-1,5458763,26,24,20,24,,,,#534B4B,1,chunk-3232-3216-20260828-102126
3235,3223,0,51,55,0,53,-1,,PAINT,-1,-1,5458763,24,20,17,21,,,,#534B4B,1,chunk-3232-3216-20260828-102126
3236,3200,0,52,32,0,47,-1,,PAINT,-1,-1,5458763,22,18,23,26,,,,#534B4B,1,chunk-3232-3200-20260828-102136
3236,3201,0,52,33,0,47,-1,,PAINT,-1,-1,5458763,26,23,24,24,,,,#534B4B,1,chunk-3232-3200-20260828-102136
3236,3202,0,52,34,0,47,-1,,PAINT,-1,-1,5458763,24,24,21,23,,,,#534B4B,1,chunk-3232-3200-20260828-102136
3236,3203,0,52,35,0,47,-1,,PAINT,-1,-1,5458763,23,21,21,23,,,,#534B4B,1,chunk-3232-3200-20260828-102136
3236,3204,0,52,36,0,47,-1,,PAINT,-1,-1,5458763,23,21,19,24,,,,#534B4B,1,chunk-3232-3200-20260828-102136
3236,3205,0,52,37,0,47,-1,,PAINT,-1,-1,5458763,24,19,20,26,,,,#534B4B,1,chunk-3232-3200-20260828-102136
3236,3206,0,52,38,0,47,-1,,PAINT,-1,-1,5458763,26,20,25,28,,,,#534B4B,1,chunk-3232-3200-20260828-102136
3236,3207,0,52,39,0,53,-1,,PAINT,-1,-1,5458763,28,25,36,37,,,,#534B4B,1,chunk-3232-3200-20260828-102136
3236,3208,0,52,48,0,53,-1,,PAINT,-1,-1,5458763,37,36,33,39,,,,#534B4B,1,chunk-3232-3208-20260828-095402
3236,3209,0,52,49,0,53,-1,,PAINT,-1,-1,5458763,39,33,29,36,,,,#534B4B,1,chunk-3232-3208-20260828-095402
3236,3210,0,52,50,0,53,-1,,MODEL,10,2,,,,,,5921047,5458763,10898/10903/10899|10903/10903/10899|10903/10906/10903|25/27/29|27/32/29|32/36/29,,1,chunk-3232-3208-20260828-095402
3236,3211,0,52,51,0,53,-1,,MODEL,10,1,,,,,,5856791,5458763,11924/11927/11923|11927/11922/11923|11927/11923/11922|27/25/24|25/24/24|24/25/24,,1,chunk-3232-3208-20260828-095402
3236,3212,0,52,52,0,53,-1,,PAINT,-1,-1,5458763,27,24,28,25,,,,#534B4B,1,chunk-3232-3208-20260828-095402
3236,3213,0,52,53,0,53,-1,,MODEL,6,0,,,,,,5924623,5458763,13078/13079/13078|25/28/29|25/29/28,,1,chunk-3232-3208-20260828-095402
3236,3214,0,52,54,0,53,-1,,MODEL,7,0,,,,,,5924623,5458763,13078/13079/13080|13078/13080/13079|28/29/30|28/30/30,,1,chunk-3232-3208-20260828-095402
3236,3215,0,52,55,0,53,-1,,MODEL,7,0,,,,,,5924623,5458763,13079/13080/13077|13079/13077/13077|30/30/28|30/28/29,,1,chunk-3232-3208-20260828-095402
3236,3216,0,52,48,0,53,-1,,MODEL,5,2,,,,,,5726991,5458763,13078/13077/13077|30/27/29|30/29/28,,1,chunk-3232-3216-20260828-102126
3236,3217,0,52,49,0,53,-1,,PAINT,-1,-1,5458763,27,30,30,31,,,,#534B4B,1,chunk-3232-3216-20260828-102126
3236,3218,0,52,50,0,53,-1,,PAINT,-1,-1,5458763,31,30,24,29,,,,#534B4B,1,chunk-3232-3216-20260828-102126
3236,3219,0,52,51,0,53,-1,,PAINT,-1,-1,5458763,29,24,25,27,,,,#534B4B,1,chunk-3232-3216-20260828-102126
3236,3220,0,52,52,0,53,-1,,PAINT,-1,-1,5458763,27,25,24,26,,,,#534B4B,1,chunk-3232-3216-20260828-102126
3236,3221,0,52,53,0,53,-1,,PAINT,-1,-1,5458763,26,24,18,24,,,,#534B4B,1,chunk-3232-3216-20260828-102126
3236,3222,0,52,54,0,53,-1,,PAINT,-1,-1,5458763,24,18,14,20,,,,#534B4B,1,chunk-3232-3216-20260828-102126
3236,3223,0,52,55,0,53,-1,,PAINT,-1,-1,5458763,20,14,14,17,,,,#534B4B,1,chunk-3232-3216-20260828-102126
3237,3200,0,53,32,0,47,-1,,MODEL,10,0,,,,,,5921047,5458763,10893/10890/10894|10890/10894/10894|10890/10892/10894|18/20/23|20/19/23|19/16/23,,1,chunk-3232-3200-20260828-102136
3237,3201,0,53,33,0,47,-1,,PAINT,-1,-1,5458763,23,16,20,24,,,,#534B4B,1,chunk-3232-3200-20260828-102136
3237,3202,0,53,34,0,47,-1,,MODEL,5,1,,,,,,5723670,5458763,10894/10892/10891|21/24/20|21/20/18,,1,chunk-3232-3200-20260828-102136
3237,3203,0,53,35,0,47,-1,,PAINT,-1,-1,5723670,10894,10891,10897,10894,,,,#575616,1,chunk-3232-3200-20260828-102136
3237,3204,0,53,36,0,47,-1,,PAINT,-1,-1,5722390,9870,9873,9879,9869,,,,#575116,1,chunk-3232-3200-20260828-102136
3237,3205,0,53,37,0,47,-1,,PAINT,-1,-1,5722390,9869,9879,9881,9869,,,,#575116,1,chunk-3232-3200-20260828-102136
3237,3206,0,53,38,0,47,-1,,PAINT,-1,-1,5919767,9870,9882,9881,9873,,,,#5A5417,1,chunk-3232-3200-20260828-102136
3237,3207,0,53,39,0,47,-1,,PAINT,-1,-1,5919767,9873,9881,9879,9881,,,,#5A5417,1,chunk-3232-3200-20260828-102136
3237,3208,0,53,48,0,53,-1,,MODEL,3,0,,,,,,5919767,5458763,9882/9880/9868|9882/9868/9874|36/24/33,,1,chunk-3232-3208-20260828-095402
3237,3209,0,53,49,0,53,-1,,MODEL,5,2,,,,,,5921047,5458763,10889/10898/10892|12/29/33|12/33/24,,1,chunk-3232-3208-20260828-095402
3237,3210,0,53,50,0,53,-1,,PAINT,-1,-1,5458763,29,12,12,25,,,,#534B4B,1,chunk-3232-3208-20260828-095402
3237,3211,0,53,51,0,53,-1,,MODEL,6,0,,,,,,6184215,5458763,10889/10891/10894|25/12/19|25/19/24,,1,chunk-3232-3208-20260828-095402
3237,3212,0,53,52,0,53,-1,,MODEL,4,2,,,,,,6381593,5458763,10899/10902/10895|10899/10895/10892|28/24/19,,1,chunk-3232-3208-20260828-095402
3237,3213,0,53,53,0,53,-1,,PAINT,-1,-1,6383375,12054,12051,12055,12055,,,,#61670F,1,chunk-3232-3208-20260828-095402
3237,3214,0,53,54,0,53,-1,,PAINT,-1,-1,6383375,12055,12055,12056,12056,,,,#61670F,1,chunk-3232-3208-20260828-095402
3237,3215,0,53,55,0,53,-1,,PAINT,-1,-1,6185743,12055,12055,12054,12053,,,,#5E630F,1,chunk-3232-3208-20260828-095402
3237,3216,0,53,48,0,53,-1,,PAINT,-1,-1,5726991,13077,13078,13079,13078,,,,#57630F,1,chunk-3232-3216-20260828-102126
3237,3217,0,53,49,0,53,-1,,MODEL,3,0,,,,,,5529614,5458763,13078/13079/13072|13078/13072/13074|30/26/30,,1,chunk-3232-3216-20260828-102126
3237,3218,0,53,50,0,53,-1,,MODEL,5,2,,,,,,5529614,5458763,13071/13074/13071|21/24/30|21/30/26,,1,chunk-3232-3216-20260828-102126
3237,3219,0,53,51,0,53,-1,,PAINT,-1,-1,5458763,24,21,26,25,,,,#534B4B,1,chunk-3232-3216-20260828-102126
3237,3220,0,53,52,0,53,-1,,MODEL,6,0,,,,,,5331982,5458763,13073/13073/13072|25/26/24|25/24/24,,1,chunk-3232-3216-20260828-102126
3237,3221,0,53,53,0,53,-1,,MODEL,4,2,,,,,,5134350,5458763,13069/13067/13071|13069/13071/13072|18/24/24,,1,chunk-3232-3216-20260828-102126
3237,3222,0,53,54,0,53,-1,,PAINT,-1,-1,4871436,13067,13068,13069,13065,,,,#4A550C,1,chunk-3232-3216-20260828-102126
3237,3223,0,53,55,0,53,-1,,PAINT,-1,-1,5264652,12041,12045,12047,12040,,,,#50550C,1,chunk-3232-3216-20260828-102126
3238,3200,0,54,32,0,48,-1,,PAINT,-1,-1,5921047,10890,10897,10896,10892,,,,#5A5917,1,chunk-3232-3200-20260828-102136
3238,3201,0,54,33,0,47,-1,,PAINT,-1,-1,5458763,16,23,30,20,,,,#534B4B,1,chunk-3232-3200-20260828-102136
3238,3202,0,54,34,0,47,-1,,MODEL,3,3,,,,,,5723670,5458763,10900/10903/10891|10900/10891/10892|30/18/20,,1,chunk-3232-3200-20260828-102136
3238,3203,0,54,35,0,47,-1,,PAINT,-1,-1,5722390,9867,9879,9877,9873,,,,#575116,1,chunk-3232-3200-20260828-102136
3238,3204,0,54,36,0,47,-1,,PAINT,-1,-1,5720854,8849,8853,8852,8855,,,,#574B16,1,chunk-3232-3200-20260828-102136
3238,3205,0,54,37,0,47,-1,,PAINT,-1,-1,5720854,8855,8852,8852,8857,,,,#574B16,1,chunk-3232-3200-20260828-102136
3238,3206,0,54,38,0,47,-1,,PAINT,-1,-1,5918487,8858,8853,8851,8857,,,,#5A4F17,1,chunk-3232-3200-20260828-102136
3238,3207,0,54,39,0,47,-1,,PAINT,-1,-1,5919767,9881,9875,9871,9879,,,,#5A5417,1,chunk-3232-3200-20260828-102136
3238,3208,0,54,48,0,47,-1,,PAINT,-1,-1,5919767,9880,9872,9866,9868,,,,#5A5417,1,chunk-3232-3208-20260828-095402
3238,3208,1,54,48,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3232-3208-20260828-095402
3238,3209,0,54,49,0,47,-1,3,PAINT,-1,-1,5584670,53,47,60,41,,,,#55371E,1,chunk-3232-3208-20260828-095402
3238,3209,1,54,49,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3232-3208-20260828-095402
3238,3210,0,54,50,0,53,-1,3,PAINT,-1,-1,5584670,41,60,66,41,,,,#55371E,1,chunk-3232-3208-20260828-095402
3238,3210,1,54,50,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3232-3208-20260828-095402
3238,3211,0,54,51,0,47,-1,3,PAINT,-1,-1,5584670,41,66,47,51,,,,#55371E,1,chunk-3232-3208-20260828-095402
3238,3211,1,54,51,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3232-3208-20260828-095402
3238,3212,0,54,52,0,53,-1,,PAINT,-1,-1,6381593,10892,10891,10895,10899,,,,#616019,1,chunk-3232-3208-20260828-095402
3238,3212,1,54,52,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3232-3208-20260828-095402
3238,3213,0,54,53,0,53,-1,,PAINT,-1,-1,6776335,11027,11023,11029,11031,,,,#67660F,1,chunk-3232-3208-20260828-095402
3238,3214,0,54,54,0,47,-1,,PAINT,-1,-1,6776335,11031,11029,11029,11032,,,,#67660F,1,chunk-3232-3208-20260828-095402
3238,3215,0,54,55,0,47,-1,,PAINT,-1,-1,6185743,12055,12053,12053,12054,,,,#5E630F,1,chunk-3232-3208-20260828-095402
3238,3216,0,54,48,0,47,-1,,PAINT,-1,-1,5922830,12053,12052,12050,12055,,,,#5A600E,1,chunk-3232-3216-20260828-102126
3238,3217,0,54,49,0,53,-1,,PAINT,-1,-1,5922830,12055,12050,12043,12048,,,,#5A600E,1,chunk-3232-3216-20260828-102126
3238,3218,0,54,50,0,53,-1,,PAINT,-1,-1,5922830,12047,12042,12048,12047,,,,#5A600E,1,chunk-3232-3216-20260828-102126
3238,3219,0,54,51,0,53,-1,,PAINT,-1,-1,5725198,12046,12047,12049,12049,,,,#575C0E,1,chunk-3232-3216-20260828-102126
3238,3220,0,54,52,0,53,-1,,PAINT,-1,-1,5134350,13073,13073,13072,13072,,,,#4E580E,1,chunk-3232-3216-20260828-102126
3238,3221,0,54,53,0,53,-1,,PAINT,-1,-1,4871436,13071,13071,13069,13068,,,,#4A550C,1,chunk-3232-3216-20260828-102126
3238,3222,0,54,54,0,53,-1,,PAINT,-1,-1,5264652,12044,12045,12048,12045,,,,#50550C,1,chunk-3232-3216-20260828-102126
3238,3223,0,54,55,0,53,-1,,PAINT,-1,-1,4935700,11917,11919,11920,11918,,,,#4B5014,1,chunk-3232-3216-20260828-102126
3239,3200,0,55,32,0,47,-1,,PAINT,-1,-1,5919767,9873,9875,9876,9872,,,,#5A5417,1,chunk-3232-3200-20260828-102136
3239,3201,0,55,33,0,47,-1,,PAINT,-1,-1,5458763,23,29,30,30,,,,#534B4B,1,chunk-3232-3200-20260828-102136
3239,3202,0,55,34,0,47,-1,,PAINT,-1,-1,5393437,9748,9748,9751,9751,,,,#524C1D,1,chunk-3232-3200-20260828-102136
3239,3203,0,55,35,0,47,-1,,PAINT,-1,-1,5392413,8727,8727,8716,8725,,,,#52481D,1,chunk-3232-3200-20260828-102136
3239,3204,0,55,36,0,47,-1,,PAINT,-1,-1,5392413,8725,8716,8712,8724,,,,#52481D,1,chunk-3232-3200-20260828-102136
3239,3204,1,55,36,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3232-3200-20260828-102136
3239,3205,0,55,37,0,47,-1,,PAINT,-1,-1,5720854,8852,8840,8840,8852,,,,#574B16,1,chunk-3232-3200-20260828-102136
3239,3205,1,55,37,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3232-3200-20260828-102136
3239,3206,0,55,38,0,47,-1,,PAINT,-1,-1,5918487,8853,8840,8840,8851,,,,#5A4F17,1,chunk-3232-3200-20260828-102136
3239,3206,1,55,38,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3232-3200-20260828-102136
3239,3207,0,55,39,0,47,-1,,PAINT,-1,-1,5918487,8852,8841,8842,8848,,,,#5A4F17,1,chunk-3232-3200-20260828-102136
3239,3207,1,55,39,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3232-3200-20260828-102136
3239,3208,0,55,48,0,47,-1,,PAINT,-1,-1,5918487,8848,8842,8844,8842,,,,#5A4F17,1,chunk-3232-3208-20260828-095402
3239,3208,1,55,48,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3232-3208-20260828-095402
3239,3209,0,55,49,0,47,-1,3,PAINT,-1,-1,5584670,47,57,81,60,,,,#55371E,1,chunk-3232-3208-20260828-095402
3239,3209,1,55,49,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3232-3208-20260828-095402
3239,3210,0,55,50,0,47,-1,3,PAINT,-1,-1,5584670,60,81,81,66,,,,#55371E,1,chunk-3232-3208-20260828-095402
3239,3210,1,55,50,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3232-3208-20260828-095402
3239,3211,0,55,51,0,47,-1,3,PAINT,-1,-1,5584670,66,81,63,47,,,,#55371E,1,chunk-3232-3208-20260828-095402
3239,3211,1,55,51,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3232-3208-20260828-095402
3239,3212,0,55,52,0,47,-1,,PAINT,-1,-1,6380057,9867,9871,9868,9871,,,,#615A19,1,chunk-3232-3208-20260828-095402
3239,3212,1,55,52,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3232-3208-20260828-095402
3239,3213,0,55,53,0,47,-1,,PAINT,-1,-1,6380057,9871,9868,9865,9877,,,,#615A19,1,chunk-3232-3208-20260828-095402
3239,3213,1,55,53,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3232-3208-20260828-095402
3239,3214,0,55,54,0,47,-1,,PAINT,-1,-1,6776335,11029,11017,11017,11029,,,,#67660F,1,chunk-3232-3208-20260828-095402
3239,3214,1,55,54,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3232-3208-20260828-095402
3239,3215,0,55,55,0,47,-1,,PAINT,-1,-1,6513167,11029,11017,11017,11029,,,,#63620F,1,chunk-3232-3208-20260828-095402
3239,3215,1,55,55,1,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3232-3208-20260828-095402
3239,3216,0,55,48,0,47,-1,,PAINT,-1,-1,6315790,11028,11017,11018,11026,,,,#605F0E,1,chunk-3232-3216-20260828-102126
3239,3217,0,55,49,0,47,-1,,PAINT,-1,-1,5922830,12049,12042,12043,12042,,,,#5A600E,1,chunk-3232-3216-20260828-102126
3239,3218,0,55,50,0,53,-1,,PAINT,-1,-1,5725198,12042,12043,12049,12047,,,,#575C0E,1,chunk-3232-3216-20260828-102126
3239,3219,0,55,51,0,53,-1,,PAINT,-1,-1,5264404,11919,11920,11919,11921,,,,#505414,1,chunk-3232-3216-20260828-102126
3239,3220,0,55,52,0,53,-1,,PAINT,-1,-1,4935700,11920,11918,11914,11919,,,,#4B5014,1,chunk-3232-3216-20260828-102126
3239,3221,0,55,53,0,53,-1,,PAINT,-1,-1,4935700,11919,11914,11915,11917,,,,#4B5014,1,chunk-3232-3216-20260828-102126
3239,3222,0,55,54,0,53,-1,,PAINT,-1,-1,4935700,11917,11914,11918,11919,,,,#4B5014,1,chunk-3232-3216-20260828-102126
3239,3223,0,55,55,0,53,-1,,PAINT,-1,-1,4999955,10894,10893,10894,10895,,,,#4C4B13,1,chunk-3232-3216-20260828-102126
3240,3224,0,56,64,0,53,-1,,PAINT,-1,-1,4998931,9870,9865,9858,9864,,,,#4C4713,1,chunk-3240-3224-20260828-095506
3240,3225,0,56,65,1,53,-1,,PAINT,-1,-1,5458763,16,16,24,21,,,,#534B4B,1,chunk-3240-3224-20260828-095506
3240,3225,1,56,65,2,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3240-3224-20260828-095506
3240,3226,0,56,66,1,53,-1,,PAINT,-1,-1,5458763,21,24,3,9,,,,#534B4B,1,chunk-3240-3224-20260828-095506
3240,3226,1,56,66,2,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3240-3224-20260828-095506
3240,3227,0,56,67,0,53,-1,,PAINT,-1,-1,4997395,8834,8836,8842,8834,,,,#4C4113,1,chunk-3240-3224-20260828-095506
3240,3228,0,56,68,0,47,-1,,PAINT,-1,-1,5260564,8834,8842,8847,8840,,,,#504514,1,chunk-3240-3224-20260828-095506
3240,3229,0,56,69,0,47,-1,1,MODEL,5,3,,,,,,5259284,5926295,7823/7819/7816|84/84/84|84/84/63,,1,chunk-3240-3224-20260828-095506
3240,3230,0,56,70,0,47,-1,1,PAINT,-1,-1,5926295,84,84,84,84,,,,#5A6D97,1,chunk-3240-3224-20260828-095506
3240,3231,0,56,71,0,47,-1,1,PAINT,-1,-1,5926295,84,84,83,84,,,,#5A6D97,1,chunk-3240-3224-20260828-095506
3241,3224,0,57,64,0,53,-1,,PAINT,-1,-1,4997395,8841,8840,8838,8834,,,,#4C4113,1,chunk-3240-3224-20260828-095506
3241,3225,0,57,65,1,53,-1,,PAINT,-1,-1,5458763,16,30,25,24,,,,#534B4B,1,chunk-3240-3224-20260828-095506
3241,3225,1,57,65,2,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3240-3224-20260828-095506
3241,3226,0,57,66,1,53,-1,,PAINT,-1,-1,5458763,24,25,14,3,,,,#534B4B,1,chunk-3240-3224-20260828-095506
3241,3226,1,57,66,2,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3240-3224-20260828-095506
3241,3227,0,57,67,0,53,-1,,PAINT,-1,-1,5259284,7812,7821,7823,7818,,,,#504014,1,chunk-3240-3224-20260828-095506
3241,3228,0,57,68,0,53,-1,1,MODEL,2,2,,,,,,5259284,5926295,7823/7818/7823|84/84/81,,1,chunk-3240-3224-20260828-095506
3241,3229,0,57,69,0,47,-1,1,PAINT,-1,-1,5926295,84,84,84,84,,,,#5A6D97,1,chunk-3240-3224-20260828-095506
3241,3230,0,57,70,0,47,-1,1,PAINT,-1,-1,5926295,84,84,82,84,,,,#5A6D97,1,chunk-3240-3224-20260828-095506
3241,3231,0,57,71,0,47,-1,1,PAINT,-1,-1,5926295,84,82,75,83,,,,#5A6D97,1,chunk-3240-3224-20260828-095506
3242,3224,0,58,64,0,53,-1,1,MODEL,7,2,,,,,,4996371,5926295,7817/7814/7816|7817/7816/7819|72/53/64|72/64/83,,1,chunk-3240-3224-20260828-095506
3242,3225,0,58,65,1,53,-1,,PAINT,-1,-1,5458763,30,19,23,25,,,,#534B4B,1,chunk-3240-3224-20260828-095506
3242,3225,1,58,65,2,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3240-3224-20260828-095506
3242,3226,0,58,66,1,53,-1,,PAINT,-1,-1,5458763,25,23,10,14,,,,#534B4B,1,chunk-3240-3224-20260828-095506
3242,3226,1,58,66,2,-1,-1,,NONE,-1,-1,,,,,,,,,,1,chunk-3240-3224-20260828-095506
3242,3227,0,58,67,0,53,-1,1,MODEL,6,2,,,,,,4929818,5926295,6671/6669/6669|81/81/70|81/70/70,,1,chunk-3240-3224-20260828-095506
3242,3228,0,58,68,0,53,-1,1,PAINT,-1,-1,5926295,81,81,84,84,,,,#5A6D97,1,chunk-3240-3224-20260828-095506
3242,3229,0,58,69,0,53,-1,1,PAINT,-1,-1,5926295,84,84,83,84,,,,#5A6D97,1,chunk-3240-3224-20260828-095506
3242,3230,0,58,70,0,47,-1,1,PAINT,-1,-1,5926295,84,83,75,82,,,,#5A6D97,1,chunk-3240-3224-20260828-095506
3242,3231,0,58,71,0,47,-1,1,PAINT,-1,-1,5926295,82,75,69,75,,,,#5A6D97,1,chunk-3240-3224-20260828-095506
3243,3224,0,59,64,0,53,6,1,PAINT,-1,-1,5926295,83,83,72,72,,,,#5A6D97,1,chunk-3240-3224-20260828-095506
